20151229, 200000, Bittrex, 0.00009278
20151229, 210000, Bittrex, 0.00009278
20151229, 220000, Bittrex, 0.00009278
20151229, 230000, Bittrex, 0.00009397
20151230, 000000, Bittrex, 0.00009397
20151230, 010000, Bittrex, 0.00009397
20151230, 020000, Bittrex, 0.00009397
20151230, 030000, Bittrex, 0.00008446
20151230, 040000, Bittrex, 0.00008446
20151230, 050000, Bittrex, 0.00008446
20151230, 060000, Bittrex, 0.00008446
20151230, 070000, Bittrex, 0.00008446
20151230, 080000, Bittrex, 0.00008446
20151230, 090000, Bittrex, 0.00008252
20151230, 100000, Bittrex, 0.00008252
20151230, 110000, Bittrex, 0.00008252
20151230, 120000, Bittrex, 0.00008619
20151230, 130000, Bittrex, 0.00008499
20151230, 140000, Bittrex, 0.00008499
20151230, 150000, Bittrex, 0.00008238
20151230, 160000, Bittrex, 0.00008238
20151230, 170000, Bittrex, 0.00008449
20151230, 180000, Bittrex, 0.00008449
20151230, 190000, Bittrex, 0.00008450
20151230, 200000, Bittrex, 0.00008450
20151230, 210000, Bittrex, 0.00008450
20151230, 220000, Bittrex, 0.00008450
20151230, 230000, Bittrex, 0.00008450
20151231, 000000, Bittrex, 0.00008450
20151231, 010000, Bittrex, 0.00007862
20151231, 020000, Bittrex, 0.00007862
20151231, 030000, Bittrex, 0.00007862
20151231, 040000, Bittrex, 0.00007862
20151231, 050000, Bittrex, 0.00007862
20151231, 060000, Bittrex, 0.00007862
20151231, 070000, Bittrex, 0.00008192
20151231, 080000, Bittrex, 0.00008192
20151231, 090000, Bittrex, 0.00008192
20151231, 100000, Bittrex, 0.00008192
20151231, 110000, Bittrex, 0.00008192
20151231, 120000, Bittrex, 0.00008192
20151231, 130000, Bittrex, 0.00008192
20151231, 140000, Bittrex, 0.00008192
20151231, 150000, Bittrex, 0.00007975
20151231, 160000, Bittrex, 0.00007975
20151231, 170000, Bittrex, 0.00007975
20151231, 180000, Bittrex, 0.00007975
20151231, 190000, Bittrex, 0.00007975
20151231, 200000, Bittrex, 0.00007975
20151231, 210000, Bittrex, 0.00007975
20151231, 220000, Bittrex, 0.00007975
20151231, 230000, Bittrex, 0.00007975
20160101, 000000, Bittrex, 0.00007975
20160101, 010000, Bittrex, 0.00007975
20160101, 020000, Bittrex, 0.00007975
20160101, 030000, Bittrex, 0.00007975
20160101, 040000, Bittrex, 0.00007975
20160101, 050000, Bittrex, 0.00007975
20160101, 060000, Bittrex, 0.00007975
20160101, 070000, Bittrex, 0.00007975
20160101, 080000, Bittrex, 0.00007975
20160101, 090000, Bittrex, 0.00007975
20160101, 100000, Bittrex, 0.00007975
20160101, 110000, Bittrex, 0.00007975
20160101, 120000, Bittrex, 0.00007975
20160101, 130000, Bittrex, 0.00007975
20160101, 140000, Bittrex, 0.00007975
20160101, 150000, Bittrex, 0.00007975
20160101, 160000, Bittrex, 0.00007975
20160101, 170000, Bittrex, 0.00007975
20160101, 180000, Bittrex, 0.00007975
20160101, 190000, Bittrex, 0.00007975
20160101, 200000, Bittrex, 0.00007975
20160101, 210000, Bittrex, 0.00007975
20160101, 220000, Bittrex, 0.00008617
20160101, 230000, Bittrex, 0.00008617
20160102, 000000, Bittrex, 0.00008617
20160102, 010000, Bittrex, 0.00008617
20160102, 020000, Bittrex, 0.00008617
20160102, 030000, Bittrex, 0.00008617
20160102, 040000, Bittrex, 0.00008617
20160102, 050000, Bittrex, 0.00008617
20160102, 060000, Bittrex, 0.00008617
20160102, 070000, Bittrex, 0.00008617
20160102, 080000, Bittrex, 0.00008617
20160102, 090000, Bittrex, 0.00008616
20160102, 100000, Bittrex, 0.00008008
20160102, 110000, Bittrex, 0.00008008
20160102, 120000, Bittrex, 0.00008008
20160102, 130000, Bittrex, 0.00008008
20160102, 140000, Bittrex, 0.00008008
20160102, 150000, Bittrex, 0.00008008
20160102, 160000, Bittrex, 0.00008008
20160102, 170000, Bittrex, 0.00008005
20160102, 180000, Bittrex, 0.00008005
20160102, 190000, Bittrex, 0.00008005
20160102, 200000, Bittrex, 0.00008005
20160102, 210000, Bittrex, 0.00008005
20160102, 220000, Bittrex, 0.00008005
20160102, 230000, Bittrex, 0.00008005
20160103, 000000, Bittrex, 0.00008005
20160103, 010000, Bittrex, 0.00008005
20160103, 020000, Bittrex, 0.00008005
20160103, 030000, Bittrex, 0.00008005
20160103, 040000, Bittrex, 0.00008476
20160103, 050000, Bittrex, 0.00008476
20160103, 060000, Bittrex, 0.00008476
20160103, 070000, Bittrex, 0.00008006
20160103, 080000, Bittrex, 0.00009798
20160103, 090000, Bittrex, 0.00009798
20160103, 100000, Bittrex, 0.00009798
20160103, 110000, Bittrex, 0.00009800
20160103, 120000, Bittrex, 0.00009800
20160103, 130000, Bittrex, 0.00009800
20160103, 140000, Bittrex, 0.00008056
20160103, 150000, Bittrex, 0.00008056
20160103, 160000, Bittrex, 0.00008056
20160103, 170000, Bittrex, 0.00008056
20160103, 180000, Bittrex, 0.00008056
20160103, 190000, Bittrex, 0.00008099
20160103, 200000, Bittrex, 0.00008103
20160103, 210000, Bittrex, 0.00008104
20160103, 220000, Bittrex, 0.00008104
20160103, 230000, Bittrex, 0.00008104
20160104, 000000, Bittrex, 0.00008104
20160104, 010000, Bittrex, 0.00008104
20160104, 020000, Bittrex, 0.00008104
20160104, 030000, Bittrex, 0.00008104
20160104, 040000, Bittrex, 0.00008104
20160104, 050000, Bittrex, 0.00008330
20160104, 060000, Bittrex, 0.00008330
20160104, 070000, Bittrex, 0.00008330
20160104, 080000, Bittrex, 0.00008330
20160104, 090000, Bittrex, 0.00008330
20160104, 100000, Bittrex, 0.00008330
20160104, 110000, Bittrex, 0.00008330
20160104, 120000, Bittrex, 0.00008330
20160104, 130000, Bittrex, 0.00008330
20160104, 140000, Bittrex, 0.00008330
20160104, 150000, Bittrex, 0.00008330
20160104, 160000, Bittrex, 0.00008330
20160104, 170000, Bittrex, 0.00008330
20160104, 180000, Bittrex, 0.00008330
20160104, 190000, Bittrex, 0.00008330
20160104, 200000, Bittrex, 0.00008330
20160104, 210000, Bittrex, 0.00008330
20160104, 220000, Bittrex, 0.00008330
20160104, 230000, Bittrex, 0.00008330
20160105, 000000, Bittrex, 0.00008330
20160105, 010000, Bittrex, 0.00008330
20160105, 020000, Bittrex, 0.00008330
20160105, 030000, Bittrex, 0.00008335
20160105, 040000, Bittrex, 0.00008335
20160105, 050000, Bittrex, 0.00008335
20160105, 060000, Bittrex, 0.00008335
20160105, 070000, Bittrex, 0.00008335
20160105, 080000, Bittrex, 0.00008335
20160105, 090000, Bittrex, 0.00008335
20160105, 100000, Bittrex, 0.00008335
20160105, 110000, Bittrex, 0.00008335
20160105, 120000, Bittrex, 0.00008335
20160105, 130000, Bittrex, 0.00008335
20160105, 140000, Bittrex, 0.00008335
20160105, 150000, Bittrex, 0.00008335
20160105, 160000, Bittrex, 0.00008335
20160105, 170000, Bittrex, 0.00008335
20160105, 180000, Bittrex, 0.00008335
20160105, 190000, Bittrex, 0.00008335
20160105, 200000, Bittrex, 0.00008335
20160105, 210000, Bittrex, 0.00008335
20160105, 220000, Bittrex, 0.00008335
20160105, 230000, Bittrex, 0.00006802
20160106, 000000, Bittrex, 0.00006802
20160106, 010000, Bittrex, 0.00006802
20160106, 020000, Bittrex, 0.00006802
20160106, 030000, Bittrex, 0.00006802
20160106, 040000, Bittrex, 0.00006802
20160106, 050000, Bittrex, 0.00006351
20160106, 060000, Bittrex, 0.00006244
20160106, 070000, Bittrex, 0.00006244
20160106, 080000, Bittrex, 0.00006244
20160106, 090000, Bittrex, 0.00006244
20160106, 100000, Bittrex, 0.00006244
20160106, 110000, Bittrex, 0.00007604
20160106, 120000, Bittrex, 0.00007604
20160106, 130000, Bittrex, 0.00007604
20160106, 140000, Bittrex, 0.00007604
20160106, 150000, Bittrex, 0.00007604
20160106, 160000, Bittrex, 0.00007604
20160106, 170000, Bittrex, 0.00007604
20160106, 180000, Bittrex, 0.00008338
20160106, 190000, Bittrex, 0.00008338
20160106, 200000, Bittrex, 0.00008338
20160106, 210000, Bittrex, 0.00007099
20160106, 220000, Bittrex, 0.00007099
20160106, 230000, Bittrex, 0.00007099
20160107, 000000, Bittrex, 0.00007099
20160107, 010000, Bittrex, 0.00007099
20160107, 020000, Bittrex, 0.00007099
20160107, 030000, Bittrex, 0.00007099
20160107, 040000, Bittrex, 0.00007099
20160107, 050000, Bittrex, 0.00007099
20160107, 060000, Bittrex, 0.00007658
20160107, 070000, Bittrex, 0.00007658
20160107, 080000, Bittrex, 0.00007658
20160107, 090000, Bittrex, 0.00007658
20160107, 100000, Bittrex, 0.00007658
20160107, 110000, Bittrex, 0.00007658
20160107, 120000, Bittrex, 0.00007658
20160107, 130000, Bittrex, 0.00006900
20160107, 140000, Bittrex, 0.00006900
20160107, 150000, Bittrex, 0.00006900
20160107, 160000, Bittrex, 0.00006557
20160107, 170000, Bittrex, 0.00006512
20160107, 180000, Bittrex, 0.00006512
20160107, 190000, Bittrex, 0.00006512
20160107, 200000, Bittrex, 0.00006512
20160107, 210000, Bittrex, 0.00006512
20160107, 220000, Bittrex, 0.00006512
20160107, 230000, Bittrex, 0.00006512
20160108, 000000, Bittrex, 0.00006512
20160108, 010000, Bittrex, 0.00006512
20160108, 020000, Bittrex, 0.00006512
20160108, 030000, Bittrex, 0.00006512
20160108, 040000, Bittrex, 0.00007647
20160108, 050000, Bittrex, 0.00007647
20160108, 060000, Bittrex, 0.00007004
20160108, 070000, Bittrex, 0.00007004
20160108, 080000, Bittrex, 0.00008293
20160108, 090000, Bittrex, 0.00008293
20160108, 100000, Bittrex, 0.00008293
20160108, 110000, Bittrex, 0.00008293
20160108, 120000, Bittrex, 0.00008293
20160108, 130000, Bittrex, 0.00008293
20160108, 140000, Bittrex, 0.00011999
20160108, 150000, Bittrex, 0.00011999
20160108, 160000, Bittrex, 0.00009794
20160108, 170000, Bittrex, 0.00009794
20160108, 180000, Bittrex, 0.00009794
20160108, 190000, Bittrex, 0.00009794
20160108, 200000, Bittrex, 0.00009794
20160108, 210000, Bittrex, 0.00007114
20160108, 220000, Bittrex, 0.00007114
20160108, 230000, Bittrex, 0.00007114
20160109, 000000, Bittrex, 0.00007114
20160109, 010000, Bittrex, 0.00009793
20160109, 020000, Bittrex, 0.00009793
20160109, 030000, Bittrex, 0.00009793
20160109, 040000, Bittrex, 0.00009793
20160109, 050000, Bittrex, 0.00007387
20160109, 060000, Bittrex, 0.00009283
20160109, 070000, Bittrex, 0.00009283
20160109, 080000, Bittrex, 0.00009283
20160109, 090000, Bittrex, 0.00009283
20160109, 100000, Bittrex, 0.00009283
20160109, 110000, Bittrex, 0.00009283
20160109, 120000, Bittrex, 0.00009283
20160109, 130000, Bittrex, 0.00008010
20160109, 140000, Bittrex, 0.00008010
20160109, 150000, Bittrex, 0.00006397
20160109, 160000, Bittrex, 0.00006397
20160109, 170000, Bittrex, 0.00006397
20160109, 180000, Bittrex, 0.00006397
20160109, 190000, Bittrex, 0.00006397
20160109, 200000, Bittrex, 0.00006417
20160109, 210000, Bittrex, 0.00006417
20160109, 220000, Bittrex, 0.00006417
20160109, 230000, Bittrex, 0.00008987
20160110, 000000, Bittrex, 0.00008987
20160110, 010000, Bittrex, 0.00008987
20160110, 020000, Bittrex, 0.00008845
20160110, 030000, Bittrex, 0.00008845
20160110, 040000, Bittrex, 0.00006589
20160110, 050000, Bittrex, 0.00006589
20160110, 060000, Bittrex, 0.00006589
20160110, 070000, Bittrex, 0.00006589
20160110, 080000, Bittrex, 0.00006589
20160110, 090000, Bittrex, 0.00006589
20160110, 100000, Bittrex, 0.00006589
20160110, 110000, Bittrex, 0.00006589
20160110, 120000, Bittrex, 0.00006589
20160110, 130000, Bittrex, 0.00006589
20160110, 140000, Bittrex, 0.00006589
20160110, 150000, Bittrex, 0.00006589
20160110, 160000, Bittrex, 0.00006589
20160110, 170000, Bittrex, 0.00006589
20160110, 180000, Bittrex, 0.00006589
20160110, 190000, Bittrex, 0.00006589
20160110, 200000, Bittrex, 0.00006589
20160110, 210000, Bittrex, 0.00006589
20160110, 220000, Bittrex, 0.00006589
20160110, 230000, Bittrex, 0.00006589
20160111, 000000, Bittrex, 0.00006589
20160111, 010000, Bittrex, 0.00006589
20160111, 020000, Bittrex, 0.00006589
20160111, 030000, Bittrex, 0.00006589
20160111, 040000, Bittrex, 0.00006589
20160111, 050000, Bittrex, 0.00009890
20160111, 060000, Bittrex, 0.00009890
20160111, 070000, Bittrex, 0.00009890
20160111, 080000, Bittrex, 0.00009890
20160111, 090000, Bittrex, 0.00009890
20160111, 100000, Bittrex, 0.00009890
20160111, 110000, Bittrex, 0.00009890
20160111, 120000, Bittrex, 0.00009890
20160111, 130000, Bittrex, 0.00009890
20160111, 140000, Bittrex, 0.00009888
20160111, 150000, Bittrex, 0.00009888
20160111, 160000, Bittrex, 0.00009888
20160111, 170000, Bittrex, 0.00009888
20160111, 180000, Bittrex, 0.00009888
20160111, 190000, Bittrex, 0.00009888
20160111, 200000, Bittrex, 0.00009888
20160111, 210000, Bittrex, 0.00009888
20160111, 220000, Bittrex, 0.00007188
20160111, 230000, Bittrex, 0.00007188
20160112, 000000, Bittrex, 0.00009887
20160112, 010000, Bittrex, 0.00009887
20160112, 020000, Bittrex, 0.00009887
20160112, 030000, Bittrex, 0.00009887
20160112, 040000, Bittrex, 0.00009887
20160112, 050000, Bittrex, 0.00009887
20160112, 060000, Bittrex, 0.00009887
20160112, 070000, Bittrex, 0.00010000
20160112, 080000, Bittrex, 0.00010000
20160112, 090000, Bittrex, 0.00010000
20160112, 100000, Bittrex, 0.00010000
20160112, 110000, Bittrex, 0.00010000
20160112, 120000, Bittrex, 0.00010000
20160112, 130000, Bittrex, 0.00010000
20160112, 140000, Bittrex, 0.00011999
20160112, 150000, Bittrex, 0.00011999
20160112, 160000, Bittrex, 0.00011999
20160112, 170000, Bittrex, 0.00011999
20160112, 180000, Bittrex, 0.00011999
20160112, 190000, Bittrex, 0.00011999
20160112, 200000, Bittrex, 0.00011999
20160112, 210000, Bittrex, 0.00011999
20160112, 220000, Bittrex, 0.00008219
20160112, 230000, Bittrex, 0.00008219
20160113, 000000, Bittrex, 0.00008219
20160113, 010000, Bittrex, 0.00008219
20160113, 020000, Bittrex, 0.00008219
20160113, 030000, Bittrex, 0.00008219
20160113, 040000, Bittrex, 0.00008219
20160113, 050000, Bittrex, 0.00008219
20160113, 060000, Bittrex, 0.00008219
20160113, 070000, Bittrex, 0.00011628
20160113, 080000, Bittrex, 0.00011628
20160113, 090000, Bittrex, 0.00011628
20160113, 100000, Bittrex, 0.00011628
20160113, 110000, Bittrex, 0.00011628
20160113, 120000, Bittrex, 0.00011628
20160113, 130000, Bittrex, 0.00008385
20160113, 140000, Bittrex, 0.00011620
20160113, 150000, Bittrex, 0.00011620
20160113, 160000, Bittrex, 0.00011620
20160113, 170000, Bittrex, 0.00011620
20160113, 180000, Bittrex, 0.00011000
20160113, 190000, Bittrex, 0.00011000
20160113, 200000, Bittrex, 0.00011000
20160113, 210000, Bittrex, 0.00011000
20160113, 220000, Bittrex, 0.00011000
20160113, 230000, Bittrex, 0.00011000
20160114, 000000, Bittrex, 0.00011000
20160114, 010000, Bittrex, 0.00012222
20160114, 020000, Bittrex, 0.00012232
20160114, 030000, Bittrex, 0.00012232
20160114, 040000, Bittrex, 0.00012232
20160114, 050000, Bittrex, 0.00016698
20160114, 060000, Bittrex, 0.00016698
20160114, 070000, Bittrex, 0.00016698
20160114, 080000, Bittrex, 0.00016698
20160114, 090000, Bittrex, 0.00016698
20160114, 100000, Bittrex, 0.00015000
20160114, 110000, Bittrex, 0.00015000
20160114, 120000, Bittrex, 0.00015000
20160114, 130000, Bittrex, 0.00015000
20160114, 140000, Bittrex, 0.00015000
20160114, 150000, Bittrex, 0.00015000
20160114, 160000, Bittrex, 0.00015000
20160114, 170000, Bittrex, 0.00015000
20160114, 180000, Bittrex, 0.00015000
20160114, 190000, Bittrex, 0.00015000
20160114, 200000, Bittrex, 0.00015000
20160114, 210000, Bittrex, 0.00015000
20160114, 220000, Bittrex, 0.00015000
20160114, 230000, Bittrex, 0.00015000
20160115, 000000, Bittrex, 0.00015000
20160115, 010000, Bittrex, 0.00015000
20160115, 020000, Bittrex, 0.00015000
20160115, 030000, Bittrex, 0.00015000
20160115, 040000, Bittrex, 0.00015000
20160115, 050000, Bittrex, 0.00010101
20160115, 060000, Bittrex, 0.00010101
20160115, 070000, Bittrex, 0.00015992
20160115, 080000, Bittrex, 0.00015992
20160115, 090000, Bittrex, 0.00015992
20160115, 100000, Bittrex, 0.00015992
20160115, 110000, Bittrex, 0.00015992
20160115, 120000, Bittrex, 0.00015992
20160115, 130000, Bittrex, 0.00015992
20160115, 140000, Bittrex, 0.00016400
20160115, 150000, Bittrex, 0.00016400
20160115, 160000, Bittrex, 0.00016400
20160115, 170000, Bittrex, 0.00016400
20160115, 180000, Bittrex, 0.00016400
20160115, 190000, Bittrex, 0.00016400
20160115, 200000, Bittrex, 0.00016400
20160115, 210000, Bittrex, 0.00016400
20160115, 220000, Bittrex, 0.00016400
20160115, 230000, Bittrex, 0.00010122
20160116, 000000, Bittrex, 0.00010122
20160116, 010000, Bittrex, 0.00010122
20160116, 020000, Bittrex, 0.00010122
20160116, 030000, Bittrex, 0.00010122
20160116, 040000, Bittrex, 0.00010122
20160116, 050000, Bittrex, 0.00010122
20160116, 060000, Bittrex, 0.00010122
20160116, 070000, Bittrex, 0.00010122
20160116, 080000, Bittrex, 0.00010122
20160116, 090000, Bittrex, 0.00010122
20160116, 100000, Bittrex, 0.00010122
20160116, 110000, Bittrex, 0.00010000
20160116, 120000, Bittrex, 0.00010000
20160116, 130000, Bittrex, 0.00010000
20160116, 140000, Bittrex, 0.00010000
20160116, 150000, Bittrex, 0.00010000
20160116, 160000, Bittrex, 0.00013867
20160116, 170000, Bittrex, 0.00013867
20160116, 180000, Bittrex, 0.00013867
20160116, 190000, Bittrex, 0.00013867
20160116, 200000, Bittrex, 0.00013867
20160116, 210000, Bittrex, 0.00013867
20160116, 220000, Bittrex, 0.00013867
20160116, 230000, Bittrex, 0.00013867
20160117, 000000, Bittrex, 0.00013867
20160117, 010000, Bittrex, 0.00013867
20160117, 020000, Bittrex, 0.00013867
20160117, 030000, Bittrex, 0.00013867
20160117, 040000, Bittrex, 0.00013867
20160117, 050000, Bittrex, 0.00013867
20160117, 060000, Bittrex, 0.00013867
20160117, 070000, Bittrex, 0.00013867
20160117, 080000, Bittrex, 0.00013867
20160117, 090000, Bittrex, 0.00013867
20160117, 100000, Bittrex, 0.00013867
20160117, 110000, Bittrex, 0.00013867
20160117, 120000, Bittrex, 0.00013867
20160117, 130000, Bittrex, 0.00013867
20160117, 140000, Bittrex, 0.00013867
20160117, 150000, Bittrex, 0.00013190
20160117, 160000, Bittrex, 0.00011996
20160117, 170000, Bittrex, 0.00011996
20160117, 180000, Bittrex, 0.00011996
20160117, 190000, Bittrex, 0.00011996
20160117, 200000, Bittrex, 0.00011996
20160117, 210000, Bittrex, 0.00011996
20160117, 220000, Bittrex, 0.00011959
20160117, 230000, Bittrex, 0.00011959
20160118, 000000, Bittrex, 0.00011959
20160118, 010000, Bittrex, 0.00011952
20160118, 020000, Bittrex, 0.00011952
20160118, 030000, Bittrex, 0.00011952
20160118, 040000, Bittrex, 0.00011952
20160118, 050000, Bittrex, 0.00011952
20160118, 060000, Bittrex, 0.00011952
20160118, 070000, Bittrex, 0.00011952
20160118, 080000, Bittrex, 0.00011952
20160118, 090000, Bittrex, 0.00011936
20160118, 100000, Bittrex, 0.00009500
20160118, 110000, Bittrex, 0.00009500
20160118, 120000, Bittrex, 0.00009500
20160118, 130000, Bittrex, 0.00009500
20160118, 140000, Bittrex, 0.00011926
20160118, 150000, Bittrex, 0.00011926
20160118, 160000, Bittrex, 0.00011926
20160118, 170000, Bittrex, 0.00011926
20160118, 180000, Bittrex, 0.00011926
20160118, 190000, Bittrex, 0.00011926
20160118, 200000, Bittrex, 0.00011926
20160118, 210000, Bittrex, 0.00011926
20160118, 220000, Bittrex, 0.00011926
20160118, 230000, Bittrex, 0.00011926
20160119, 000000, Bittrex, 0.00011926
20160119, 010000, Bittrex, 0.00011926
20160119, 020000, Bittrex, 0.00011926
20160119, 030000, Bittrex, 0.00011926
20160119, 040000, Bittrex, 0.00011926
20160119, 050000, Bittrex, 0.00011926
20160119, 060000, Bittrex, 0.00011926
20160119, 070000, Bittrex, 0.00011926
20160119, 080000, Bittrex, 0.00011926
20160119, 090000, Bittrex, 0.00011926
20160119, 100000, Bittrex, 0.00011927
20160119, 110000, Bittrex, 0.00011927
20160119, 120000, Bittrex, 0.00011927
20160119, 130000, Bittrex, 0.00011927
20160119, 140000, Bittrex, 0.00011927
20160119, 150000, Bittrex, 0.00011927
20160119, 160000, Bittrex, 0.00011927
20160119, 170000, Bittrex, 0.00011927
20160119, 180000, Bittrex, 0.00011927
20160119, 190000, Bittrex, 0.00011927
20160119, 200000, Bittrex, 0.00011927
20160119, 210000, Bittrex, 0.00011927
20160119, 220000, Bittrex, 0.00011927
20160119, 230000, Bittrex, 0.00011927
20160120, 000000, Bittrex, 0.00011927
20160120, 010000, Bittrex, 0.00011927
20160120, 020000, Bittrex, 0.00011927
20160120, 030000, Bittrex, 0.00011927
20160120, 040000, Bittrex, 0.00011927
20160120, 050000, Bittrex, 0.00011921
20160120, 060000, Bittrex, 0.00011921
20160120, 070000, Bittrex, 0.00011921
